dataset,source_dataset,feature_mode,model,subject,phase,elapsed_ms,train_time_ms,inference_batch_ms,inference_time_ms_per_sample,memory_before_bytes,memory_after_bytes,genuine_training_samples,evaluated_subjects,EER,completed_at
collected_data_analysis,collected_data_analysis,current,Template kNN Distance,all,data_efficiency,23.489999999583233,,,,,,3.0,20.0,0.3902124239296124,
collected_data_analysis,collected_data_analysis,current,Template kNN Distance,all,data_efficiency,8.721125001102337,,,,,,5.0,5.0,0.41707040328092965,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,A001,train_and_infer,1.8966669977089623,0.27549999867915176,1.6211669990298105,0.02001440739542976,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,A003,train_and_infer,1.7458750007790513,0.4596250000759028,1.2862500007031485,0.015879629638310477,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,A004,train_and_infer,1.518332999694394,0.24599999960628338,1.2723330000881106,0.0157078148159026,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,A005,train_and_infer,2.0925829994666856,0.2373749994148966,1.855208000051789,0.02290380246977517,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,A006,train_and_infer,1.5759580001031281,0.2734579993557418,1.3025000007473864,0.01608024692280724,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,A008,train_and_infer,1.6176659992197528,0.26124999931198545,1.3564159999077674,0.016745876542071204,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,A009,train_and_infer,1.8378329987172037,0.34662500002013985,1.4912079986970639,0.018409975292556346,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,A010,train_and_infer,1.5343739996751538,0.23770799998601433,1.2966659996891394,0.016008222218384438,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,A011,train_and_infer,1.6965830018307315,0.28000000020256266,1.4165830016281689,0.017488679032446528,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,A013,train_and_infer,1.5210420006042114,0.5147079991729697,1.0063340014312416,0.012423876560879525,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,A015,train_and_infer,1.5657910007575992,0.2317079997737892,1.33408300098381,0.016470160505972962,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,A017,train_and_infer,1.5962500019668369,0.2131670007656794,1.3830830012011575,0.017075098780261203,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,A030,train_and_infer,2.242916001705453,0.4828330002055736,1.7600830014998792,0.021729419771603448,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,A031,train_and_infer,1.7886660007206956,0.32795799961604644,1.4607080011046492,0.018033432112403075,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,A032,train_and_infer,1.6019579998101108,0.27062499975727405,1.3313330000528367,0.016436209877195514,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,A035,train_and_infer,1.6683750018273713,0.2624580010888167,1.4059170007385546,0.017357000009117957,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,M001,train_and_infer,2.007208999202703,0.2524169995012926,1.7547919997014105,0.02166409876174581,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,M002,train_and_infer,1.7247499999939464,0.267459001406678,1.4572909985872684,0.017991246896139117,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,M003,train_and_infer,1.5246669991029194,0.27716699878510553,1.2475000003178138,0.015401234571824862,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,M004,train_and_infer,1.5382499987026677,0.20937499903084245,1.3288749996718252,0.016405864193479322,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,M005,train_and_infer,1.4339999997901032,0.2140830001735594,1.2199169996165438,0.015060703698969675,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,P001,train_and_infer,1.460541001506499,0.20258299991837703,1.257958001588122,0.01553034569861879,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,P003,train_and_infer,1.8340829974476947,0.21195799854467623,1.6221249989030184,0.02002623455435825,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,P007,train_and_infer,1.6127500002767192,0.2038750008068746,1.4088749994698446,0.01739351851197339,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,P008,train_and_infer,1.488248999521602,0.20045800010848325,1.2877909994131187,0.015898654313742207,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,P009,train_and_infer,1.4719169994350523,0.19904200053133536,1.272874998903717,0.01571450615930515,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,P010,train_and_infer,1.4292079995357199,0.1989579996006796,1.2302499999350403,0.0151882716041363,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,all,data_efficiency,64.95429200003855,,,,,,1.0,27.0,0.39260099261986886,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,all,data_efficiency,62.92895799924736,,,,,,2.0,24.0,0.4061098002412126,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,all,data_efficiency,48.16008299894747,,,,,,3.0,20.0,0.37931498803217656,
collected_data_analysis,collected_data_analysis,current,Device-Aware Template kNN,all,data_efficiency,12.916457999381237,,,,,,5.0,5.0,0.41707040328092965,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,A001,train_and_infer,4.689916000643279,4.663625000830507,0.026290999812772498,0.0003245802446021296,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,A003,train_and_infer,0.6867920001241146,0.6724590002704645,0.014332999853650108,0.00017695061547716182,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,A004,train_and_infer,0.6067080012144288,0.5920830008108169,0.01462500040361192,0.00018055556053841876,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,A005,train_and_infer,0.6680839996988652,0.6509169998025754,0.01716699989628978,0.0002119382703245652,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,A006,train_and_infer,0.7053329991322244,0.6877910000184784,0.017541999113745987,0.00021656789029316035,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,A008,train_and_infer,0.5896250004298054,0.5755420006607892,0.014082999769016169,0.00017386419467921196,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,A009,train_and_infer,0.5943750002188608,0.5801670013170224,0.014207998901838437,0.00017540739384985725,2033860608.0,2033860608.0,,,,
collected_data_analysis,collected_data_analysis,current,PCA Mahalanobis Distance,A010,train_and_infer,0.7357919985224726,0.7220829993457301,0.013708999176742509,0.00016924690341657417,2033860608.0,2033860608.0,,,,
