dataset,source_dataset,feature_mode,feature_set,Model,model_runtime,FAR,FRR,EER,Accuracy,AUC,Inference Time (ms/sample),UI Blocking Time (ms/test batch),Train Time (ms/subject),Browser Memory Before (bytes),Browser Memory After (bytes),Min Genuine Samples for EER < 10%,subjects
dsl,dsl,current,dsl_current_h_dd_ud,Template kNN Distance,python_numpy_template_knn,0.15876666666666664,0.15901960784313723,0.15889313725490198,0.841228373702422,0.9016167254901961,0.010898289279130995,111.16255064713614,5.517791725437479,806000278.5882353,818187083.2941177,Not reached,51
dsl,dsl,current,dsl_current_h_dd_ud,Device-Aware Template kNN,python_numpy_device_aware_knn,0.15876666666666664,0.15901960784313723,0.15889313725490198,0.841228373702422,0.9016167107843136,0.03445273076123626,351.41785376460984,5.44628266656147,893894656.0,893894656.0,Not reached,51
dsl,dsl,current,dsl_current_h_dd_ud,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,0.15514117647058825,0.15509803921568627,0.15511960784313725,0.8448596693579393,0.9046423137254901,0.00015288054019331823,1.559381509971846,8.442532745368013,893894656.0,893894656.0,Not reached,51
dsl,dsl,current,dsl_current_h_dd_ud,One-Class SVM,python_sklearn_oneclass_svm,0.16541568627450978,0.1652941176470588,0.1653549019607843,0.8345866974240677,0.8832522843137254,0.001766842076114583,18.021789176368745,8.68705872541314,893894656.0,893894656.0,Not reached,51
dsl,dsl,current,dsl_current_h_dd_ud,Isolation Forest,python_sklearn_isolation_forest,0.2331392156862745,0.2330392156862745,0.23308921568627453,0.7668627450980392,0.8301408235294115,0.004034327016518996,41.15013556849376,79.95566509806154,893894656.0,893894656.0,Not reached,51
dsl,dsl,current,dsl_current_h_dd_ud,Local Outlier Factor,python_sklearn_lof,0.1471823529411765,0.14705882352941177,0.14712058823529414,0.8528200692041522,0.9130445588235294,0.0005619007189460448,5.731387333249657,11.12193458831433,893894656.0,893894656.0,Not reached,51
