dataset,source_dataset,feature_mode,model,subject,phase,elapsed_ms,train_time_ms,inference_batch_ms,inference_time_ms_per_sample,memory_before_bytes,memory_after_bytes,adaptive_selected_feature_count,genuine_training_samples,evaluated_subjects,EER,completed_at
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,A001,train_and_infer,125.85091700020712,125.22050000006857,0.6304170001385501,0.00778292592763642,547864576.0,549142528.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,A003,train_and_infer,77.60399900053017,77.05929100029607,0.5447080002340954,0.006724790126346856,549142528.0,549142528.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,A004,train_and_infer,103.7686249997023,103.20287500007908,0.5657499996232218,0.0069845678965829855,549142528.0,549191680.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,A005,train_and_infer,83.365208000032,82.80287500019767,0.5623329998343252,0.006942382714004014,549191680.0,549191680.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,A006,train_and_infer,82.64454299978752,82.07645899983618,0.568083999951341,0.007013382715448654,549191680.0,549208064.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,A008,train_and_infer,65.46316699996169,64.89025000018955,0.5729169997721328,0.0070730493799028744,549208064.0,549208064.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,A009,train_and_infer,84.83854199994312,84.30620900026042,0.5323329996826942,0.006572012341761657,549208064.0,549208064.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,A010,train_and_infer,101.08599999966827,100.51924999970652,0.5667499999617576,0.006996913579774785,549208064.0,549208064.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,A011,train_and_infer,91.4794170003006,90.93050000001313,0.5489170002874744,0.00677675308996882,549208064.0,549208064.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,A013,train_and_infer,81.8057910000789,81.26170800005639,0.5440830000225105,0.006717074074351982,549208064.0,549208064.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,A015,train_and_infer,85.53287599988835,84.98641699998188,0.5464589999064629,0.006746407406252628,549208064.0,549224448.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,A017,train_and_infer,86.50645899979281,85.97487499991985,0.5315839998729643,0.006562765430530424,549224448.0,549224448.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,A030,train_and_infer,78.93800000010742,78.32120800003395,0.6167920000734739,0.0076147160502898015,549224448.0,549224448.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,A031,train_and_infer,86.86962399997356,86.3094579999597,0.5601660000138509,0.006915629629800628,549224448.0,549224448.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,A032,train_and_infer,76.8222080000669,76.18099999990591,0.6412080001609866,0.007916148150135636,549224448.0,549224448.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,A035,train_and_infer,88.51445900018007,87.94762500019715,0.5668339999829186,0.006997950617073069,549224448.0,549224448.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,M001,train_and_infer,169.00900000018737,168.40366699989318,0.6053330002941948,0.007473246917212281,549224448.0,549224448.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,M002,train_and_infer,128.4090009994543,127.83883399970364,0.5701669997506542,0.007039098762353755,549224448.0,549224448.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,M003,train_and_infer,62.20750100010264,61.629667000033805,0.5778340000688331,0.0071337530872695445,549224448.0,549224448.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,M004,train_and_infer,99.53716700010773,98.97379199992429,0.5633750001834414,0.006955246915844956,549224448.0,549224448.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,M005,train_and_infer,73.88449999962177,73.21887499983859,0.6656249997831765,0.00821759258991576,549224448.0,549224448.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,P001,train_and_infer,101.272957999754,100.65549999990253,0.6174579998514673,0.007622938269771201,549224448.0,549224448.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,P003,train_and_infer,110.36004200013849,109.71629200003008,0.6437500001084118,0.007947530865535948,549224448.0,549224448.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,P007,train_and_infer,69.33520800021142,68.79845799994655,0.536750000264874,0.006626543213146592,549224448.0,549224448.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,P008,train_and_infer,111.01637499996286,110.46899999973903,0.5473750002238376,0.006757716052146143,549224448.0,549224448.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,P009,train_and_infer,111.13016600029368,110.47662500004662,0.6535410002470599,0.008068407410457529,549224448.0,549224448.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,P010,train_and_infer,88.56775000003836,87.86874999987049,0.6990000001678709,0.00862962963170211,549224448.0,549224448.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,all,data_efficiency,1761.5893749998577,,,,,,,1.0,27.0,0.3275115941460601,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,all,data_efficiency,1799.6620420003637,,,,,,,2.0,24.0,0.31273939885157404,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,all,data_efficiency,1673.071790999984,,,,,,,3.0,20.0,0.3031148906611932,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,all,data_efficiency,502.44970899984764,,,,,,,5.0,5.0,0.5646493506493506,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A001,train_and_infer,941.0614990001704,877.6502079999773,63.41129100019316,0.7828554444468291,790364160.0,790364160.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A003,train_and_infer,888.8919159999205,824.6723329998531,64.21958300006736,0.7928343580255229,790364160.0,790364160.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A004,train_and_infer,886.5014580001116,820.275749999837,66.22570800027461,0.8176013333367236,790364160.0,790364160.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A005,train_and_infer,872.6582500003133,807.61558300037,65.04266699994332,0.8029958888881892,790364160.0,790364160.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A006,train_and_infer,876.9380829999136,810.86812500007,66.06995799984361,0.8156784938252297,790364160.0,790364160.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A008,train_and_infer,941.3920830002098,874.9258330003613,66.46624999984851,0.8205709876524508,790364160.0,790364160.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A009,train_and_infer,911.7163329997311,843.9726659998996,67.74366699983148,0.836341567899154,790364160.0,790364160.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A010,train_and_infer,875.8316660000673,811.495541000113,64.33612499995434,0.7942731481475844,790364160.0,790364160.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A011,train_and_infer,938.3837079999466,874.8463329998231,63.537375000123575,0.7844120370385627,790364160.0,790364160.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A013,train_and_infer,919.1958760002308,852.116959000341,67.07891699988977,0.828134777776417,790364160.0,790364160.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A015,train_and_infer,908.4631670002636,841.9526669999868,66.5105000002768,0.8211172839540346,790364160.0,790364160.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A017,train_and_infer,934.9710000001323,872.1248749998267,62.84612500030562,0.7758780864235262,790364160.0,790364160.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A030,train_and_infer,905.2602920000936,844.9960839998312,60.26420800026244,0.7440025679044746,790364160.0,790364160.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A031,train_and_infer,891.5735000000495,827.4011250000513,64.17237499999828,0.7922515432098554,790364160.0,792821760.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A032,train_and_infer,885.0342920000003,821.2027919998945,63.831500000105734,0.7880432098778486,792821760.0,800227328.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A035,train_and_infer,881.4998339998965,816.455833999953,65.04399999994348,0.8030123456783146,800227328.0,806354944.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,M001,train_and_infer,883.9654160001373,819.9861660000352,63.97925000010218,0.7898672839518788,806354944.0,813826048.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,M002,train_and_infer,875.6592489994546,811.4504579998538,64.20879099960075,0.7927011234518612,813826048.0,822493184.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,M003,train_and_infer,876.6898319995562,811.3160409998272,65.37379099972895,0.8070838395028266,822493184.0,831684608.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,M004,train_and_infer,894.4490419999056,827.8543339997668,66.59470800013878,0.8221568888906022,831684608.0,838877184.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,M005,train_and_infer,949.047167000117,884.3882920000397,64.65887500007739,0.7982577160503381,838877184.0,838877184.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,P001,train_and_infer,897.2649169995748,830.8156669995697,66.44925000000512,0.8203611111111744,838877184.0,838877184.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,P003,train_and_infer,912.89395900003,850.6514999999126,62.24245900011738,0.7684254197545355,838877184.0,838877184.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,P007,train_and_infer,907.3993329998302,841.6396249999707,65.75970799985953,0.811848246911846,838877184.0,838877184.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,P008,train_and_infer,897.0645829999739,831.5347080001629,65.529874999811,0.8090108024668025,838877184.0,838877184.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,P009,train_and_infer,907.6819169999908,847.3417089999202,60.34020800007056,0.7449408395070439,838877184.0,838877184.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,P010,train_and_infer,858.3299590000024,794.9741249999533,63.35583400004907,0.7821707901240627,838877184.0,838877184.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,all,data_efficiency,32455.11491699972,,,,,,,1.0,27.0,0.4829521058801539,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,all,data_efficiency,30300.95987499999,,,,,,,2.0,24.0,0.5399824232877197,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,all,data_efficiency,27143.633583000337,,,,,,,3.0,20.0,0.5430654918587963,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,all,data_efficiency,7377.146790999632,,,,,,,5.0,5.0,0.39921029847345635,
collected_data_analysis,collected_data_analysis,current,,all,run,161409.2556249998,,,,,,,,,,2026-05-18T00:37:10.845617Z
