dataset,source_dataset,feature_mode,feature_set,model,model_runtime,subject,train_genuine_count,test_genuine_count,train_impostor_count,test_impostor_count,FAR,FRR,EER,Accuracy,AUC,threshold,train_time_ms,inference_time_ms_per_sample,ui_blocking_time_ms,memory_before_bytes,memory_after_bytes,adaptive_selected_feature_count
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,23,20,20,980,980,0.25,0.25,0.25,0.75,0.7589795918367347,-1262.973388671875,0.11391599764465354,0.006715041999996174,6.715041999996174,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,24,20,20,980,980,0.45,0.45,0.45,0.55,0.5126530612244897,-1419.30615234375,0.16333399980794638,0.006963124997128034,6.963124997128034,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,25,20,20,980,980,0.3,0.3,0.3,0.7,0.668826530612245,-1407.8050537109375,0.1345409982604906,0.007219416002044454,7.219416002044454,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,26,20,20,980,980,0.3653061224489796,0.35,0.3576530612244898,0.635,0.6487244897959183,-1494.8626708984375,0.12000000060652383,0.006523750002088491,6.523750002088491,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,27,20,20,980,980,0.25,0.25,0.25,0.75,0.7944897959183673,-1619.582275390625,0.14316599845187739,0.006636541002080776,6.636541002080776,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,28,20,20,980,980,0.2857142857142857,0.3,0.2928571428571428,0.714,0.7604591836734694,-1738.582763671875,0.18825000006472692,0.006962666997424094,6.962666997424094,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,29,20,20,980,980,0.32448979591836735,0.3,0.31224489795918364,0.676,0.7615306122448979,-1360.943359375,0.1322919997619465,0.007153416001528967,7.153416001528967,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,30,20,20,980,980,0.33979591836734696,0.35,0.3448979591836735,0.66,0.6885714285714286,-1308.427734375,0.16879200120456517,0.0069493340015469585,6.9493340015469585,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,31,20,20,980,980,0.2,0.2,0.2,0.8,0.8140816326530612,-1327.7274169921875,0.10595799903967418,0.0067512919995351695,6.7512919995351695,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,32,20,20,980,980,0.4091836734693878,0.4,0.4045918367346939,0.591,0.5353571428571429,-1364.06396484375,0.13308299821801484,0.006936750000022585,6.936750000022585,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,33,20,20,980,980,0.3,0.3,0.3,0.7,0.754030612244898,-1378.367919921875,0.350416998116998,0.0069888750003883615,6.9888750003883615,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,34,20,20,980,980,0.4,0.4,0.4,0.6,0.6692857142857143,-1531.199951171875,0.15387500025099143,0.0063838329988357145,6.3838329988357145,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,35,20,20,980,980,0.2,0.2,0.2,0.8,0.863622448979592,-1554.7640380859375,0.13412499902187847,0.006891500001074746,6.891500001074746,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,36,20,20,980,980,0.21020408163265306,0.2,0.20510204081632655,0.79,0.8388265306122449,-1751.434326171875,0.12295799751882441,0.00703491699823644,7.03491699823644,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,37,20,20,980,980,0.5622448979591836,0.55,0.5561224489795918,0.438,0.4610204081632653,-1221.315673828125,0.12370800322969444,0.00683420800123713,6.83420800123713,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,38,20,20,980,980,0.39591836734693875,0.4,0.3979591836734694,0.604,0.7196938775510204,-1991.6680908203125,0.1233749972016085,0.006589457996597048,6.589457996597048,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,39,20,20,980,980,0.27448979591836736,0.25,0.2622448979591837,0.726,0.7403571428571428,-1407.116455078125,0.16675000006216578,0.006306834002316464,6.306834002316464,4121182208,4121182208,not_enabled
mmc,mmc,current,mmc_flat_timing_channels_14_19,Scaled Manhattan Distance,python_numpy,40,20,20,980,980,0.2571428571428571,0.25,0.25357142857142856,0.743,0.7840816326530612,-1211.2607421875,0.14324999938253313,0.006315292001090711,6.315292001090711,4121182208,4121182208,not_enabled
