dataset,source_dataset,feature_mode,feature_set,model,model_runtime,subject,train_genuine_count,test_genuine_count,train_impostor_count,test_impostor_count,FAR,FRR,EER,Accuracy,AUC,threshold,train_time_ms,inference_time_ms_per_sample,ui_blocking_time_ms,memory_before_bytes,memory_after_bytes
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,18,20,20,980,980,0.55,0.55,0.55,0.45,0.37035714285714283,-0.7445808053016663,66.8760000007751,0.1014528750001773,101.4528750001773,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,19,20,20,980,980,0.3,0.3,0.3,0.7,0.7118367346938775,-0.5955970287322998,65.39950000114914,0.10239591600111453,102.39591600111453,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,20,20,20,980,980,0.5642857142857143,0.55,0.5571428571428572,0.436,0.4263265306122449,-0.7507674694061279,66.95104199934576,0.12064074999943841,120.64074999943841,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,21,20,20,980,980,0.6,0.6,0.6,0.4,0.37015306122448977,-0.7454347014427185,68.5534580006788,0.10766391600009229,107.66391600009229,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,22,20,20,980,980,0.55,0.55,0.55,0.45,0.4631122448979592,-0.6746468544006348,70.80104200031201,0.10952349999934086,109.52349999934086,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,23,20,20,980,980,0.27755102040816326,0.3,0.28877551020408165,0.722,0.7658163265306123,-0.5684940218925476,73.9615420006885,0.10621791599987773,106.21791599987773,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,24,20,20,980,980,0.5877551020408164,0.6,0.5938775510204082,0.412,0.3638265306122449,-0.786071240901947,67.9920000002312,0.10318174999883922,103.18174999883922,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,25,20,20,980,980,0.37244897959183676,0.35,0.36122448979591837,0.628,0.6585204081632653,-0.6190899610519409,67.02754099933372,0.10143670799880056,101.43670799880056,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,26,20,20,980,980,0.3816326530612245,0.4,0.39081632653061227,0.618,0.5955102040816326,-0.6575492024421692,67.1415420001722,0.10044633399957092,100.44633399957092,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,27,20,20,980,980,0.3346938775510204,0.35,0.3423469387755102,0.665,0.735561224489796,-0.5953729748725891,66.43066600008751,0.10194337500070105,101.94337500070105,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,28,20,20,980,980,0.4,0.4,0.4,0.6,0.6414285714285715,-0.6451703906059265,66.9276250009716,0.10111308300110977,101.11308300110977,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,29,20,20,980,980,0.45,0.45,0.45,0.55,0.512704081632653,-0.6597409844398499,66.9614169983106,0.10316716700071993,103.16716700071993,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,30,20,20,980,980,0.4275510204081633,0.45,0.4387755102040817,0.572,0.6634693877551021,-0.6255931258201599,66.07283299854316,0.15296837499954563,152.96837499954563,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,31,20,20,980,980,0.25,0.25,0.25,0.75,0.7847448979591837,-0.5591728091239929,67.67799999943236,0.11522429200158513,115.22429200158513,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,32,20,20,980,980,0.5122448979591837,0.5,0.5061224489795919,0.488,0.46683673469387754,-0.7379617691040039,69.48429200019746,0.1053340840007877,105.3340840007877,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,33,20,20,980,980,0.3448979591836735,0.35,0.34744897959183674,0.655,0.7065306122448979,-0.6115143299102783,68.02187500034051,0.11381279100169195,113.81279100169195,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,34,20,20,980,980,0.45918367346938777,0.45,0.4545918367346939,0.541,0.5611224489795918,-0.6703238487243652,67.55233300100372,0.11794862500028103,117.94862500028103,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,35,20,20,980,980,0.2,0.2,0.2,0.8,0.8091326530612245,-0.5258985161781311,67.11150000046473,0.10394162500051607,103.94162500051607,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,36,20,20,980,980,0.45,0.45,0.45,0.55,0.5646938775510204,-0.6647500991821289,67.38116599990462,0.10476779099917621,104.76779099917621,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,37,20,20,980,980,0.6346938775510204,0.65,0.6423469387755102,0.365,0.38025510204081636,-0.7639501690864563,67.7027919991815,0.1199575000009645,119.9575000009645,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,38,20,20,980,980,0.4091836734693878,0.4,0.4045918367346939,0.591,0.6303061224489797,-0.6619955897331238,68.74550000065938,0.10574112499853072,105.74112499853072,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,39,20,20,980,980,0.3989795918367347,0.4,0.39948979591836736,0.601,0.5930612244897958,-0.6794957518577576,69.29424999907496,0.1114714589984942,111.4714589984942,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,40,20,20,980,980,0.35,0.35,0.35,0.65,0.6679081632653061,-0.6693732142448425,68.82799999948475,0.12240370800100209,122.40370800100209,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,41,20,20,980,980,0.5704081632653061,0.55,0.560204081632653,0.43,0.33438775510204083,-0.730086624622345,66.97483400057536,0.10094112499973562,100.94112499973562,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,42,20,20,980,980,0.2,0.2,0.2,0.8,0.8804591836734694,-0.5797736048698425,65.86304200027371,0.10578050000003714,105.78050000003714,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,43,20,20,980,980,0.34183673469387754,0.35,0.34591836734693876,0.658,0.6423979591836735,-0.6368289589881897,70.53583299966704,0.1205169160002697,120.5169160002697,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,44,20,20,980,980,0.39183673469387753,0.4,0.39591836734693875,0.608,0.6619387755102041,-0.6695391535758972,67.48991699896578,0.10768904200085672,107.68904200085672,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,45,20,20,980,980,0.2,0.2,0.2,0.8,0.8522448979591837,-0.707984447479248,66.20720899991284,0.10068420899915509,100.68420899915509,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,46,20,20,980,980,0.6,0.6,0.6,0.4,0.3541836734693878,-0.8399982452392578,65.84241600103269,0.10184629200011841,101.84629200011841,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,47,20,20,980,980,0.4969387755102041,0.5,0.4984693877551021,0.503,0.46193877551020407,-0.7350257039070129,65.33679200038023,0.10513129199898685,105.13129199898685,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,48,20,20,980,980,0.45,0.45,0.45,0.55,0.6075,-0.7273939251899719,66.99637499878008,0.11580262499956007,115.80262499956007,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,49,20,20,980,980,0.25,0.25,0.25,0.75,0.765765306122449,-0.5693211555480957,67.07100000130595,0.10337379099837563,103.37379099837563,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Template kNN Distance,python_numpy_template_knn,50,20,20,980,980,0.4336734693877551,0.45,0.4418367346938775,0.566,0.6065816326530612,-0.6522889137268066,66.52683299944329,0.10195779199966637,101.95779199966637,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,1,20,20,980,980,0.25,0.25,0.25,0.75,0.7771938775510203,-0.5623770952224731,67.1931670003687,0.27876149999974587,278.76149999974587,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,2,20,20,980,980,0.2,0.2,0.2,0.8,0.9002551020408163,-0.5716380476951599,67.23724999937986,0.27901774999918416,279.01774999918416,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,3,20,20,980,980,0.4,0.4,0.4,0.6,0.6628061224489796,-0.7209808826446533,66.95245799892291,0.22950850000052014,229.50850000052014,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,4,20,20,980,980,0.1,0.1,0.1,0.9,0.9610204081632653,-0.4686478078365326,67.82504100010556,0.23048541699972702,230.48541699972702,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,5,20,20,980,980,0.2,0.2,0.2,0.8,0.8467857142857143,-0.6663856506347656,65.47254199904273,0.2777074169989646,277.7074169989646,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,6,20,20,980,980,0.3948979591836735,0.4,0.3974489795918368,0.605,0.6642857142857143,-0.6929255723953247,67.91504200009513,0.1990185839986225,199.0185839986225,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,7,20,20,980,980,0.4,0.4,0.4,0.6,0.6624489795918367,-0.6209273338317871,67.4132499989355,0.24186983300023712,241.86983300023712,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,8,20,20,980,980,0.4520408163265306,0.45,0.4510204081632653,0.548,0.4720408163265306,-0.6941664814949036,66.37854100154073,0.25175279200084333,251.75279200084333,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,9,20,20,980,980,0.573469387755102,0.55,0.561734693877551,0.427,0.41153061224489795,-0.7604242563247681,65.99791599910532,0.2403890000005049,240.3890000005049,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,10,20,20,980,980,0.4714285714285714,0.45,0.46071428571428574,0.529,0.5466836734693878,-0.7012612819671631,66.9395410004654,0.2407662910009094,240.7662910009094,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,11,20,20,980,980,0.4,0.4,0.4,0.6,0.6580102040816327,-0.7803613543510437,67.48604200038244,0.2415728330015554,241.5728330015554,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,12,20,20,980,980,0.85,0.85,0.85,0.15,0.10066326530612245,-1.1681362390518188,64.79679200128885,0.23868720800055598,238.68720800055598,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,13,20,20,980,980,0.463265306122449,0.45,0.45663265306122447,0.537,0.5238775510204081,-0.6759366393089294,66.09591599954001,0.23805666599946562,238.05666599946562,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,14,20,20,980,980,0.3836734693877551,0.4,0.3918367346938776,0.616,0.685765306122449,-0.6811873316764832,65.39995800085308,0.24021937500037893,240.21937500037893,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,15,20,20,980,980,0.65,0.65,0.65,0.35,0.385,-0.7365788221359253,66.56895899868687,0.20112095799959206,201.12095799959206,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,16,20,20,980,980,0.42244897959183675,0.4,0.4112244897959184,0.578,0.5745918367346939,-0.6582240462303162,70.18287500068254,0.1291435419989284,129.1435419989284,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,17,20,20,980,980,0.5,0.5,0.5,0.5,0.5252040816326531,-0.6974640488624573,66.96899999951711,0.14825287500025297,148.25287500025297,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,18,20,20,980,980,0.55,0.55,0.55,0.45,0.37035714285714283,-0.7445807456970215,67.21225000001141,0.12045441700138326,120.45441700138326,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,19,20,20,980,980,0.3,0.3,0.3,0.7,0.7118367346938775,-0.5955970287322998,66.92862499949115,0.19766266599981464,197.66266599981464,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,20,20,20,980,980,0.5642857142857143,0.55,0.5571428571428572,0.436,0.4263265306122449,-0.7507674694061279,67.17808400026115,0.10797779200038349,107.97779200038349,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,21,20,20,980,980,0.6,0.6,0.6,0.4,0.37015306122448977,-0.7454346418380737,67.31454100008705,0.1353873329990165,135.3873329990165,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,22,20,20,980,980,0.55,0.55,0.55,0.45,0.4631122448979592,-0.6746468544006348,70.0858749987674,0.20758466599909298,207.58466599909298,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,23,20,20,980,980,0.27755102040816326,0.3,0.28877551020408165,0.722,0.7658163265306123,-0.5684940218925476,66.79237500065938,0.18768420900050842,187.68420900050842,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,24,20,20,980,980,0.5877551020408164,0.6,0.5938775510204082,0.412,0.3638265306122449,-0.7860711812973022,66.89887500033365,0.11442737499965006,114.42737499965006,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,25,20,20,980,980,0.37244897959183676,0.35,0.36122448979591837,0.628,0.6585204081632653,-0.6190899610519409,67.7408750016184,0.11435879199962073,114.35879199962073,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,26,20,20,980,980,0.3816326530612245,0.4,0.39081632653061227,0.618,0.5955102040816326,-0.6575492024421692,69.83408300038718,0.19319904199983284,193.19904199983284,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,27,20,20,980,980,0.3346938775510204,0.35,0.3423469387755102,0.665,0.735561224489796,-0.5953729748725891,67.49533299989707,0.2600649579999299,260.0649579999299,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,28,20,20,980,980,0.4,0.4,0.4,0.6,0.6414285714285715,-0.6451703310012817,70.57141699988279,0.17805874999976368,178.05874999976368,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,29,20,20,980,980,0.45,0.45,0.45,0.55,0.512704081632653,-0.6597409844398499,66.44770799903199,0.18865079200077162,188.65079200077162,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,30,20,20,980,980,0.4275510204081633,0.45,0.4387755102040817,0.572,0.6634693877551021,-0.6255931258201599,66.41662500078382,0.2763734169984673,276.3734169984673,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,31,20,20,980,980,0.25,0.25,0.25,0.75,0.7847448979591837,-0.5591727495193481,65.85850000010396,0.28860762499971315,288.60762499971315,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,32,20,20,980,980,0.5122448979591837,0.5,0.5061224489795919,0.488,0.46683673469387754,-0.7379617691040039,68.25404099981824,0.11209916600091674,112.09916600091674,2033860608,2033860608
mmc_enriched_features,mmc,enriched,mmc_flat_timing_channels_plus_distribution_delta_trigraph,Device-Aware Template kNN,python_numpy_device_aware_knn,33,20,20,980,980,0.3448979591836735,0.35,0.34744897959183674,0.655,0.7065306122448979,-0.6115143299102783,66.20412500160455,0.15680066699860618,156.80066699860618,2033860608,2033860608
