dataset,source_dataset,feature_mode,feature_set,model,model_runtime,subject,train_genuine_count,test_genuine_count,train_impostor_count,test_impostor_count,FAR,FRR,EER,Accuracy,AUC,threshold,train_time_ms,inference_time_ms_per_sample,ui_blocking_time_ms,memory_before_bytes,memory_after_bytes
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,M002,6,4,89,77,0.38961038961038963,0.5,0.4448051948051948,0.6049382716049383,0.5909090909090909,-1.4881380796432495,1.6859590014064452,0.008679518515113338,0.7030409997241804,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,M003,1,2,94,79,0.4936708860759494,0.5,0.49683544303797467,0.5061728395061729,0.6265822784810127,-1.8094478845596313,1.5577499998471467,0.0008004074145531006,0.06483300057880115,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,M004,3,3,92,78,0.6410256410256411,0.6666666666666666,0.6538461538461539,0.35802469135802467,0.3589743589743589,-2.6011407375335693,2.3107500001060544,0.004646086426312391,0.3763330005313037,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,M005,1,2,94,79,0.08860759493670886,0.0,0.04430379746835443,0.9135802469135802,0.930379746835443,-0.6369822025299072,2.0910000002913876,0.0008842592779043947,0.07162500151025597,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,P001,4,3,91,78,0.46153846153846156,0.3333333333333333,0.39743589743589747,0.5432098765432098,0.5555555555555556,-1.6260420083999634,2.545875000578235,0.005466555542367177,0.44279099893174134,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,P003,3,3,92,78,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.41880341880341876,-2.7347869873046875,1.6837910006870516,0.004692901240088287,0.38012500044715125,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,P007,3,3,92,78,0.20512820512820512,0.3333333333333333,0.2692307692307692,0.7901234567901234,0.9230769230769231,-0.7952064871788025,1.869542000349611,0.00670216050585387,0.5428750009741634,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,P008,6,5,89,76,0.39473684210526316,0.4,0.3973684210526316,0.6049382716049383,0.5105263157894737,-1.6014686822891235,1.540749999549007,0.01074897532637323,0.8706670014362317,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,P009,8,6,87,75,0.4266666666666667,0.5,0.4633333333333334,0.5679012345679012,0.5955555555555556,-1.5482245683670044,2.3332500004471513,0.012394555552070674,1.0039589997177245,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,P010,3,3,92,78,0.41025641025641024,0.3333333333333333,0.3717948717948718,0.5925925925925926,0.5299145299145299,-1.518530249595642,1.357916000415571,0.0037098765415628154,0.30049999986658804,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,A001,7,5,88,76,0.19736842105263158,0.2,0.1986842105263158,0.8024691358024691,0.8842105263157894,-1.0612521171569824,2.0615829998860136,0.02286111110286718,1.8517499993322417,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,A003,3,2,92,79,0.8860759493670886,1.0,0.9430379746835442,0.1111111111111111,0.069620253164557,-5.672693729400635,2.2794169999542646,0.019162555547132167,1.5521669993177056,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,A004,3,3,92,78,0.5897435897435898,0.6666666666666666,0.6282051282051282,0.4074074074074074,0.41025641025641024,-2.065335273742676,2.5612499994167592,0.018814814829067786,1.5240000011544907,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,A005,4,3,91,78,0.7435897435897436,0.6666666666666666,0.7051282051282051,0.25925925925925924,0.20512820512820512,-3.59682559967041,1.8708329989749473,0.018927987656314618,1.5331670001614839,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,A006,3,2,92,79,0.4936708860759494,0.5,0.49683544303797467,0.5061728395061729,0.40506329113924044,-1.8678914308547974,1.792165998267592,0.020449580242038117,1.6564159996050876,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,A008,3,3,92,78,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2735042735042735,-2.9615418910980225,2.0321249994594837,0.021772111116054777,1.763541000400437,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,A009,3,3,92,78,0.9358974358974359,1.0,0.967948717948718,0.06172839506172839,0.05555555555555554,-7.590428829193115,1.9390830002521398,0.020452679013998686,1.6566670001338935,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,A010,4,3,91,78,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.735042735042735,-1.2584948539733887,1.625707998755388,0.019159456775171602,1.5519159987888997,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,A011,3,2,92,79,0.5443037974683544,0.5,0.5221518987341772,0.4567901234567901,0.22784810126582278,-1.8782891035079956,1.518541999757872,0.021673345672977042,1.7555409995111404,2033860608,2033860608
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,A013,2,2,93,79,0.6582278481012658,0.5,0.5791139240506329,0.345679012345679,0.20253164556962028,-2.6686346530914307,2.1759159990324406,0.012925925922765466,1.0469999997440027,2033860608,2033860608
