dataset,source_dataset,feature_mode,model,subject,phase,elapsed_ms,train_time_ms,inference_batch_ms,inference_time_ms_per_sample,memory_before_bytes,memory_after_bytes,genuine_training_samples,evaluated_subjects,EER,completed_at
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,A001,train_and_infer,3.9133329992182553,2.0615829998860136,1.8517499993322417,0.02286111110286718,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,A003,train_and_infer,3.8315839992719702,2.2794169999542646,1.5521669993177056,0.019162555547132167,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,A004,train_and_infer,4.08525000057125,2.5612499994167592,1.5240000011544907,0.018814814829067786,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,A005,train_and_infer,3.403999999136431,1.8708329989749473,1.5331670001614839,0.018927987656314618,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,A006,train_and_infer,3.4485819978726795,1.792165998267592,1.6564159996050876,0.020449580242038117,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,A008,train_and_infer,3.7956659998599207,2.0321249994594837,1.763541000400437,0.021772111116054777,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,A009,train_and_infer,3.595750000386033,1.9390830002521398,1.6566670001338935,0.020452679013998686,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,A010,train_and_infer,3.1776239975442877,1.625707998755388,1.5519159987888997,0.019159456775171602,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,A011,train_and_infer,3.2740829992690124,1.518541999757872,1.7555409995111404,0.021673345672977042,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,A013,train_and_infer,3.2229159987764433,2.1759159990324406,1.0469999997440027,0.012925925922765466,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,A015,train_and_infer,3.204207998351194,1.660916999753681,1.543290998597513,0.01905297529132732,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,A017,train_and_infer,4.943251000440796,3.1594590000167955,1.7837920004240004,0.022022123462024697,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,A030,train_and_infer,3.8271670000540325,2.0710419994429685,1.756125000611064,0.021680555563099557,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,A031,train_and_infer,3.1606249995093094,1.5977080001903232,1.5629169993189862,0.019295271596530692,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,A032,train_and_infer,3.695374000017182,2.3559159999422263,1.3394580000749556,0.016536518519443898,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,A035,train_and_infer,4.610332998709055,3.0342079990077764,1.5761249997012783,0.01945833332964541,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,M001,train_and_infer,5.853917000422371,3.4368750002613524,2.4170420001610182,0.029840024693345905,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,M002,train_and_infer,3.9212910014612135,1.987708001252031,1.9335830002091825,0.023871395064310894,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,M003,train_and_infer,2.912750000177766,1.5534169997408753,1.3593330004368909,0.016781888894282605,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,M004,train_and_infer,3.7153319990466116,2.054040998700657,1.6612910003459547,0.02050976543636981,2033860608.0,2033860608.0,,,,
collected_data_analysis_enriched_features,collected_data_analysis,enriched,Device-Aware Template kNN,M005,train_and_infer,4.067333002240048,2.7204160014662193,1.3469170007738285,0.016628604947825042,2033860608.0,2033860608.0,,,,
