dataset,source_dataset,feature_mode,feature_set,Model,model_runtime,FAR,FRR,EER,Accuracy,AUC,Inference Time (ms/sample),UI Blocking Time (ms/test batch),Train Time (ms/subject),Browser Memory Before (bytes),Browser Memory After (bytes),Min Genuine Samples for EER < 10%,subjects
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,0.5094378439681572,0.5160493827160494,0.5127436133421032,0.4901691815272063,0.4909405129761929,0.006854251485535818,0.5551943703284012,2.0008780371696315,2033860608.0,2033860608.0,Not reached,27
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Device-Aware Template kNN,python_numpy_device_aware_knn,0.5094378439681572,0.5160493827160494,0.5127436133421032,0.4901691815272063,0.4910164863854996,0.024159178326015947,1.9568934444072914,2.1276757774844386,2033860608.0,2033860608.0,Not reached,27
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,PCA Mahalanobis Distance,python_sklearn_pca_mahalanobis,0.4433449010419919,0.43703703703703706,0.4401909690395144,0.5569272976680385,0.5732920741700074,0.00020101600331441674,0.016282296268467757,5.599191444532523,2033860608.0,2033860608.0,Not reached,27
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,One-Class SVM,python_sklearn_oneclass_svm,0.4522942921810344,0.4753086419753086,0.4638014670781715,0.5468678555098307,0.5633404736913509,0.0011838898014066535,0.09589507391393892,5.066203740608654,2033860608.0,2033860608.0,Not reached,27
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Isolation Forest,python_sklearn_isolation_forest,0.4338256758087982,0.5975308641975309,0.5156782700031646,0.5619570187471422,0.4976968102262351,0.02708903109485857,2.1942115186835442,66.18752474066612,2033860608.0,2033860608.0,Not reached,27
collected_data_analysis_enriched_features,collected_data_analysis,enriched,collected_stored_features_plus_key_sequence_digraph_trigraph_distribution,Local Outlier Factor,python_sklearn_lof,0.5231701763169674,0.4364197530864197,0.4797949647016936,0.4801097393689987,0.5398221317782351,0.012205188842625789,0.9886202962526888,6.2180725556202185,2033860608.0,2033860608.0,Not reached,27
