dataset,source_dataset,feature_mode,model,subject,phase,elapsed_ms,train_time_ms,inference_batch_ms,inference_time_ms_per_sample,memory_before_bytes,memory_after_bytes,adaptive_selected_feature_count,genuine_training_samples,evaluated_subjects,EER,completed_at
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,28,train_and_infer,0.259249999999156,0.050874999999450665,0.20837499999970532,0.00020837499999970532,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,29,train_and_infer,0.3604999999993197,0.05283399997324523,0.30766600002607447,0.00030766600002607447,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,30,train_and_infer,0.3259580000189999,0.04658300002802207,0.2793749999909778,0.0002793749999909778,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,31,train_and_infer,0.5832500000337859,0.07187500000327418,0.5113750000305117,0.0005113750000305117,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,32,train_and_infer,0.40070900001865084,0.05520899998145978,0.34550000003719106,0.00034550000003719106,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,33,train_and_infer,0.42262499999878855,0.08512499999824286,0.3375000000005457,0.0003375000000005457,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,34,train_and_infer,0.3866659999971489,0.06233300001667885,0.32433299998047005,0.00032433299998047005,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,35,train_and_infer,0.40437499995960025,0.06408399997326342,0.34029099998633683,0.00034029099998633683,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,36,train_and_infer,0.6721670000047197,0.04854200000181663,0.6236250000029031,0.0006236250000029031,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,37,train_and_infer,0.41883199997982956,0.07466599998906531,0.34416599999076425,0.00034416599999076425,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,38,train_and_infer,0.3778760000159309,0.0662919999854239,0.311584000030507,0.000311584000030507,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,39,train_and_infer,0.5767079999827729,0.08258299999397423,0.49412499998879866,0.0004941249999887987,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,40,train_and_infer,0.3342079999697489,0.04429199998412514,0.2899159999856238,0.0002899159999856238,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,41,train_and_infer,0.32925099998237783,0.04770900000039546,0.28154199998198237,0.00028154199998198237,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,42,train_and_infer,0.3077499999903921,0.06508299998131406,0.24266700000907804,0.00024266700000907804,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,43,train_and_infer,0.46658399998023015,0.047958999971342564,0.4186250000088876,0.0004186250000088876,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,44,train_and_infer,0.9136670000202685,0.10404200003222286,0.8096249999880456,0.0008096249999880456,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,45,train_and_infer,0.42783300000337476,0.08066700002018479,0.34716599998319,0.00034716599998319,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,46,train_and_infer,0.3465409999989788,0.05070800000339659,0.2958329999955822,0.0002958329999955822,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,47,train_and_infer,0.3470010000228285,0.0462090000041826,0.3007920000186459,0.0003007920000186459,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,48,train_and_infer,0.4536249999773645,0.08691699997598334,0.36670800000138115,0.00036670800000138115,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,49,train_and_infer,0.4357910000294396,0.04670800001349562,0.389083000015944,0.000389083000015944,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,50,train_and_infer,0.3586250000466862,0.04804200000307901,0.31058300004360717,0.00031058300004360717,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,Scaled Manhattan Distance,all,data_efficiency,776.835583000036,,,,,,,1.0,50.0,0.0,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,1,train_and_infer,63.090332999991006,62.201041999969675,0.8892910000213305,0.0008892910000213305,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,2,train_and_infer,222.74549900004104,221.3263330000359,1.4191660000051343,0.0014191660000051343,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,3,train_and_infer,94.81112499997835,93.99545799999487,0.8156669999834776,0.0008156669999834776,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,4,train_and_infer,231.24762500003726,229.97741700004326,1.2702079999939997,0.0012702079999939997,1176961024.0,1176961024.0,384.0,,,,
mmc_enriched_features,mmc,enriched,LightGBM Classifier,5,train_and_infer,165.15404099999387,163.9809579999678,1.173083000026054,0.001173083000026054,1176961024.0,1176961024.0,384.0,,,,
