dataset,source_dataset,feature_mode,model,subject,phase,elapsed_ms,train_time_ms,inference_batch_ms,inference_time_ms_per_sample,memory_before_bytes,memory_after_bytes,adaptive_selected_feature_count,genuine_training_samples,evaluated_subjects,EER,completed_at
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,A013,train_and_infer,69.42312599994693,68.90445899989572,0.5186670000512095,0.009430309091840172,414957568.0,415121408.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,M001,train_and_infer,78.34258299999419,77.83387500012395,0.5087079998702393,0.009249236361277079,415121408.0,415121408.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,M001_1,train_and_infer,58.936916999982714,58.44879200003561,0.4881249999471038,0.008874999999038251,415121408.0,415137792.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,P001,train_and_infer,93.98499999974774,93.45399999983783,0.5309999999099091,0.009654545452907438,415137792.0,415137792.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,P003,train_and_infer,62.18858299985186,61.698874999819964,0.4897080000318965,0.008903781818761754,415137792.0,415137792.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,P007,train_and_infer,71.20854199979476,70.71391699992091,0.49462499987384945,0.008993181815888172,415137792.0,415137792.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,P008,train_and_infer,111.24454200012224,110.68837500010886,0.5561670000133745,0.010112127272970445,415137792.0,415137792.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,P009,train_and_infer,108.76837500018155,108.19029200001751,0.5780830001640425,0.01051060000298259,415137792.0,415137792.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,P010,train_and_infer,80.9533740000461,80.4524580000816,0.5009159999644908,0.009107563635718014,415137792.0,415137792.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,TEST,train_and_infer,64.42383300009169,63.95645800012062,0.4673749999710708,0.008497727272201288,415137792.0,415137792.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,all,data_efficiency,1242.0384580000245,,,,,,,1.0,20.0,0.2630924694502862,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,all,data_efficiency,1317.307000000028,,,,,,,2.0,19.0,0.22229891284296163,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,all,data_efficiency,1282.9996670000128,,,,,,,3.0,17.0,0.27543605540910127,
collected_data_analysis,collected_data_analysis,current,LightGBM Classifier,all,data_efficiency,183.23366699996768,,,,,,,5.0,2.0,0.6295238095238096,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A001,train_and_infer,898.7744989999555,835.5556659998911,63.21883300006448,1.1494333272738997,691273728.0,732233728.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A001_1,train_and_infer,862.6855840002463,797.9425000000901,64.74308400015616,1.1771469818210212,732233728.0,742588416.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A003,train_and_infer,877.115250000088,812.168708000172,64.94654199991601,1.180846218180291,742588416.0,752418816.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A004,train_and_infer,866.5665829998943,801.6657499999837,64.90083299991056,1.1800151454529193,752418816.0,759906304.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A005,train_and_infer,878.717750000078,814.1853750000791,64.53237499999886,1.1733159090908885,759906304.0,769671168.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A006,train_and_infer,911.5431249999801,846.3253329998679,65.21779200011224,1.1857780363656771,769671168.0,777715712.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A008,train_and_infer,873.1945420001921,810.936583000057,62.25795900013509,1.1319628909115471,777715712.0,786923520.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A009,train_and_infer,874.1753330000392,807.6446659999874,66.53066700005184,1.2096484909100333,786923520.0,794853376.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A010,train_and_infer,967.0379580002191,896.6745000000174,70.36345800020172,1.2793356000036675,794853376.0,805912576.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A011,train_and_infer,950.0353339999492,882.9754589999084,67.05987500004085,1.2192704545461972,805912576.0,817299456.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,A013,train_and_infer,1025.4969590000655,951.3749590000771,74.12199999998847,1.3476727272725177,817299456.0,825229312.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,M001,train_and_infer,943.3109999999942,878.6783749999358,64.6326250000584,1.175138636364698,825229312.0,831045632.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,M001_1,train_and_infer,944.1626259999794,874.3366669998522,69.82595900012711,1.269562890911402,831045632.0,841236480.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,P001,train_and_infer,928.7580830000479,856.9018749999486,71.85620800009929,1.3064765090927144,841236480.0,851181568.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,P003,train_and_infer,886.6089169998759,823.8750419998269,62.73387500004901,1.1406159090918002,851181568.0,859373568.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,P007,train_and_infer,944.74583300007,877.5853750000806,67.16045799998938,1.2210992363634432,859373568.0,866795520.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,P008,train_and_infer,915.6669169999532,851.9050419999985,63.76187499995467,1.159306818180994,866795520.0,871612416.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,P009,train_and_infer,880.4756260001341,814.9165840000023,65.55904200013174,1.1919825818205771,871612416.0,880246784.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,P010,train_and_infer,876.1513330002799,812.1062500001699,64.04508300011003,1.164456054547455,880246784.0,888340480.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,TEST,train_and_infer,896.3342489998922,832.9200829998626,63.41416600002958,1.1529848363641741,888340480.0,892600320.0,not_enabled,,,,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,all,data_efficiency,23843.364874999905,,,,,,,1.0,20.0,0.3488834187924485,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,all,data_efficiency,24733.18049999989,,,,,,,2.0,19.0,0.37262746332969054,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,all,data_efficiency,22506.81454200003,,,,,,,3.0,17.0,0.4896366413038365,
collected_data_analysis,collected_data_analysis,current,1D-CNN TensorFlow,all,data_efficiency,2801.4588749999803,,,,,,,5.0,2.0,0.3252040816326531,
collected_data_analysis,collected_data_analysis,current,,all,run,104450.47658400016,,,,,,,,,,2026-05-14T02:24:26.083295Z
