dataset,source_dataset,feature_mode,feature_set,Model,Genuine Training Samples,EER,evaluated_subjects,elapsed_ms,stopped_after_target_reached
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,Scaled Manhattan Distance,1,0.0,20,1.1349170001722086,True
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,LightGBM Classifier,1,0.2630924694502862,20,1242.0384580000245,False
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,LightGBM Classifier,2,0.22229891284296163,19,1317.307000000028,False
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,LightGBM Classifier,3,0.27543605540910127,17,1282.9996670000128,False
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,LightGBM Classifier,5,0.6295238095238096,2,183.23366699996768,False
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,1,0.3488834187924485,20,23843.364874999905,False
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,2,0.37262746332969054,19,24733.18049999989,False
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,3,0.4896366413038365,17,22506.81454200003,False
collected_data_analysis,collected_data_analysis,current,collected_stored_browser_baseline_features,1D-CNN TensorFlow,5,0.3252040816326531,2,2801.4588749999803,False
