dataset,source_dataset,feature_mode,model,subject,phase,elapsed_ms,train_time_ms,inference_batch_ms,inference_time_ms_per_sample,memory_before_bytes,memory_after_bytes,genuine_training_samples,evaluated_subjects,EER,completed_at
dsl_enriched_features,dsl,enriched,Template kNN Distance,s036,train_and_infer,307.93966700002784,15.182375000222237,292.7572919998056,0.02870169529409859,2005401600.0,2005401600.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,s037,train_and_infer,321.02791700162925,16.488250001202687,304.53966700042656,0.029856830098081034,2005401600.0,2005401600.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,s038,train_and_infer,306.1875000003056,16.037207999033853,290.15029200127174,0.02844610705894821,2005401600.0,2005401600.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,s039,train_and_infer,287.85795900148514,16.31591700061108,271.54204200087406,0.026621768823615104,2005401600.0,2005401600.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,s040,train_and_infer,286.473501000728,15.870708999500494,270.6027920012275,0.02652968549031642,2005401600.0,2005401600.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,s041,train_and_infer,289.18312399946444,14.590916000088328,274.5922079993761,0.02692080470582119,2005401600.0,2005401600.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,s042,train_and_infer,314.5382909988257,16.027374998884625,298.51091599994106,0.029265776078425593,2005401600.0,2005401600.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,s043,train_and_infer,288.29687500001455,14.612999999371823,273.68387500064273,0.026831752451043404,2005401600.0,2005401600.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,s044,train_and_infer,295.4884580012731,16.60016700043343,278.8882910008397,0.02734198931380781,2005401600.0,2005401600.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,s046,train_and_infer,303.44091699953424,17.002041999148787,286.43887500038545,0.028082242647096613,2005401600.0,2018017280.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,s047,train_and_infer,308.7375830000383,15.961832999892067,292.7757500001462,0.02870350490197512,2018017280.0,2018017280.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,s048,train_and_infer,284.6370419993036,17.151750000266475,267.48529199903714,0.02622404823519972,2018017280.0,2018017280.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,s049,train_and_infer,282.7359589991829,14.5747089991346,268.1612500000483,0.026290318627455716,2018017280.0,2018017280.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,s050,train_and_infer,283.0849580004724,15.296333000151208,267.7886250003212,0.026253786764737372,2018017280.0,2018017280.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,s051,train_and_infer,287.775042001158,15.432000000146218,272.3430420010118,0.026700298235393313,2018017280.0,2018050048.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,s052,train_and_infer,290.3762509995431,17.162166999696638,273.2140839998465,0.02678569450978887,2018050048.0,2021228544.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,s053,train_and_infer,294.53808200014464,15.23016600003757,279.30791600010707,0.02738312901961834,2021228544.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,s054,train_and_infer,394.2048329990939,18.275290998644778,375.92954200044915,0.03685583745102443,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,s055,train_and_infer,302.73824999858334,15.493124999920838,287.2451249986625,0.028161286764574755,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,s056,train_and_infer,304.9001670005964,14.698708000651095,290.2014589999453,0.028451123431367187,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,s057,train_and_infer,312.4706660000811,16.28162499946484,296.18904100061627,0.029038141274570224,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Template kNN Distance,all,data_efficiency,4561.013291999188,,,,,,5.0,51.0,0.3098950980392157,
dsl_enriched_features,dsl,enriched,Template kNN Distance,all,data_efficiency,4950.686416999815,,,,,,10.0,51.0,0.2784725490196079,
dsl_enriched_features,dsl,enriched,Template kNN Distance,all,data_efficiency,6169.879875000333,,,,,,25.0,51.0,0.24489705882352938,
dsl_enriched_features,dsl,enriched,Template kNN Distance,all,data_efficiency,8503.042457999982,,,,,,50.0,51.0,0.22378529411764705,
dsl_enriched_features,dsl,enriched,Template kNN Distance,all,data_efficiency,11723.72041699964,,,,,,100.0,51.0,0.20346274509803922,
dsl_enriched_features,dsl,enriched,Template kNN Distance,all,data_efficiency,19709.310000000187,,,,,,200.0,51.0,0.1758254901960784,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s002,train_and_infer,665.4230840013042,37.69454200119071,627.7285420001135,0.061542013921579757,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s003,train_and_infer,756.1452919981093,15.610249998644576,740.5350419994647,0.07260147470582988,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s004,train_and_infer,609.1148339983192,14.650041999630048,594.4647919986892,0.0582808619606558,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s005,train_and_infer,758.80779200088,15.958457999659004,742.849334001221,0.07282836607855107,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s007,train_and_infer,557.0624159990984,16.240249999100342,540.8221659999981,0.05302178098039197,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s008,train_and_infer,615.7360419983888,15.845333999095601,599.8907079992932,0.05881281450973463,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s010,train_and_infer,611.6050000000541,14.622124999732478,596.9828750003217,0.05852773284316879,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s011,train_and_infer,763.095666998197,19.323124999573338,743.7725419986236,0.07291887666653173,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s012,train_and_infer,700.7884579998063,16.174874999705935,684.6135830001003,0.06711897872550003,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s013,train_and_infer,584.28691699919,15.489416999116656,568.7975000000733,0.055764460784320916,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s015,train_and_infer,532.9844169991702,16.517000000021653,516.4674169991486,0.050634060490112605,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s016,train_and_infer,619.1318749988568,15.608165998855839,603.523709000001,0.05916899107843147,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s017,train_and_infer,669.5526670009713,15.540417000011075,654.0122500009602,0.06411884803930983,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s018,train_and_infer,545.0135420014703,15.566417001537047,529.4471249999333,0.0519065808823464,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s019,train_and_infer,579.4768329997169,15.667375000703032,563.8094579990138,0.055275437058726846,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s020,train_and_infer,604.5079160012392,14.645666000433266,589.862250000806,0.05782963235302019,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s021,train_and_infer,608.6528329997236,14.881957999023143,593.7708750007005,0.058212830882421615,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s022,train_and_infer,592.470791998494,15.285666999261593,577.1851249992324,0.05658677696070905,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s024,train_and_infer,619.0681680000125,14.654333999715163,604.4138340002974,0.05925625823532327,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s025,train_and_infer,680.3364170009445,14.588583000659128,665.7478340002854,0.06526939549022405,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s026,train_and_infer,708.3179170003859,15.528666999671259,692.7892500007147,0.06792051470595242,2033860608.0,2033860608.0,,,,
dsl_enriched_features,dsl,enriched,Device-Aware Template kNN,s027,train_and_infer,613.0607079994661,15.364666000095895,597.6960419993702,0.058597651176408846,2033860608.0,2033860608.0,,,,
