dataset,source_dataset,feature_mode,feature_set,model,model_runtime,subject,train_genuine_count,test_genuine_count,train_impostor_count,test_impostor_count,FAR,FRR,EER,Accuracy,AUC,threshold,train_time_ms,inference_time_ms_per_sample,ui_blocking_time_ms,memory_before_bytes,memory_after_bytes
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s026,200,200,10000,10000,0.1037,0.105,0.10435,0.8962745098039215,0.949017,-0.31986328959465027,15.896583001449471,0.027661344019554022,282.145708999451,2005401600,2005401600
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s027,200,200,10000,10000,0.095,0.095,0.095,0.905,0.9530715000000001,-0.4529036581516266,16.702083999916795,0.027438484509783687,279.8725419997936,2005401600,2005401600
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s028,200,200,10000,10000,0.07,0.07,0.07,0.93,0.9846415000000001,-0.4218120276927948,15.836624999792548,0.02757165843136403,281.2309159999131,2005401600,2005401600
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s029,200,200,10000,10000,0.16,0.16,0.16,0.84,0.9178535,-0.326520174741745,15.33200000085344,0.026371936274503526,268.99374999993597,2005401600,2005401600
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s030,200,200,10000,10000,0.165,0.165,0.165,0.835,0.905661,-0.47525882720947266,15.738582998892525,0.02697526558810804,275.147708998702,2005401600,2005401600
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s031,200,200,10000,10000,0.2458,0.245,0.2454,0.7542156862745099,0.8144624999999999,-0.41778770089149475,16.768041999966954,0.028159448529371658,287.2263749995909,2005401600,2005401600
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s032,200,200,10000,10000,0.425,0.425,0.425,0.575,0.6423304999999999,-0.4339806139469147,16.48583300084283,0.030770257352938358,313.85662499997125,2005401600,2005401600
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s033,200,200,10000,10000,0.1302,0.13,0.1301,0.8698039215686274,0.9335235000000001,-0.7343189120292664,15.617625000231783,0.028770886470631335,293.4630420004396,2005401600,2005401600
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s034,200,200,10000,10000,0.28,0.28,0.28,0.72,0.8072665000000001,-0.4208923280239105,15.489666000576108,0.032491164215660354,331.4098749997356,2005401600,2005401600
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s035,200,200,10000,10000,0.3016,0.3,0.30079999999999996,0.6984313725490197,0.7756405,-0.4314848482608795,14.987333999670227,0.029196074411790025,297.79995900025824,2005401600,2005401600
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s036,200,200,10000,10000,0.03,0.03,0.03,0.97,0.9915045,-0.8016510009765625,15.182375000222237,0.02870169529409859,292.7572919998056,2005401600,2005401600
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s037,200,200,10000,10000,0.23,0.23,0.23,0.77,0.8499867500000001,-0.38955891132354736,16.488250001202687,0.029856830098081034,304.53966700042656,2005401600,2005401600
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s038,200,200,10000,10000,0.1122,0.11,0.1111,0.8878431372549019,0.9374985,-0.40100333094596863,16.037207999033853,0.02844610705894821,290.15029200127174,2005401600,2005401600
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s039,200,200,10000,10000,0.0963,0.095,0.09565,0.9037254901960784,0.9350185,-0.36803534626960754,16.31591700061108,0.026621768823615104,271.54204200087406,2005401600,2005401600
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s040,200,200,10000,10000,0.2356,0.235,0.2353,0.7644117647058823,0.8329805,-0.5985526442527771,15.870708999500494,0.02652968549031642,270.6027920012275,2005401600,2005401600
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s041,200,200,10000,10000,0.195,0.195,0.195,0.805,0.8755094999999999,-0.6070475578308105,14.590916000088328,0.02692080470582119,274.5922079993761,2005401600,2005401600
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s042,200,200,10000,10000,0.065,0.065,0.065,0.935,0.9658899999999999,-0.4278949201107025,16.027374998884625,0.029265776078425593,298.51091599994106,2005401600,2005401600
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s043,200,200,10000,10000,0.05,0.05,0.05,0.95,0.9859355,-0.5098136067390442,14.612999999371823,0.026831752451043404,273.68387500064273,2005401600,2005401600
dsl_enriched_features,dsl,enriched,dsl_current_h_dd_ud_plus_sequence_trigraph_distribution,Template kNN Distance,python_numpy_template_knn,s044,200,200,10000,10000,0.1042,0.105,0.1046,0.8957843137254902,0.9549555,-0.4090196192264557,16.60016700043343,0.02734198931380781,278.8882910008397,2005401600,2005401600
